buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
16900.0,338.0,100.0,0.0,11.165011379819786,33800,16900.0,3380.4003307819366
16950.0,339.0,100.0,10.0,11.398795543910337,33900,16950.0,3389.173188686371
17000.0,340.0,100.0,10.0,11.353085801670066,34000,17000.0,3397.981368303299
17050.0,341.0,100.0,11.0,2.753221827047631,34100,17050.0,3434.3024542331696
17100.0,342.0,100.0,15.0,11.059753754526122,34200,17100.0,3443.3442482948303
17150.0,343.0,100.0,12.0,10.858528674521642,34300,17150.0,3452.5536007881165
17200.0,344.0,100.0,13.0,11.027582918244866,34400,17200.0,3461.621772289276
17250.0,345.0,100.0,9.0,11.0296206685054,34500,17250.0,3470.688268184662
17300.0,346.0,100.0,12.0,10.908323641432823,34600,17300.0,3479.8555812835693
17350.0,347.0,100.0,12.0,11.025053235266363,34700,17350.0,3488.9258337020874
17400.0,348.0,100.0,11.0,11.594000669440051,34800,17400.0,3497.5509853363037
17450.0,349.0,100.0,11.0,11.023510255208356,34900,17450.0,3506.6225078105927
17500.0,350.0,100.0,16.0,10.341308211841014,35000,17500.0,3516.292465686798
17550.0,351.0,100.0,14.0,11.12210778206587,35100,17550.0,3525.2835688591003
17600.0,352.0,100.0,16.0,11.026328801746018,35200,17600.0,3534.352771997452
17650.0,353.0,100.0,13.0,10.98500082499391,35300,17650.0,3543.456095457077
17700.0,354.0,100.0,17.0,11.403711446000543,35400,17700.0,3552.225171804428
17750.0,355.0,100.0,12.0,11.350541589156034,35500,17750.0,3561.0353252887726
17800.0,356.0,100.0,11.0,11.181170375756864,35600,17800.0,3569.9789345264435
17850.0,357.0,100.0,11.0,10.753313185365068,35700,17850.0,3579.2783954143524
17900.0,358.0,100.0,16.0,10.617748703242574,35800,17900.0,3588.696589231491
17950.0,359.0,100.0,14.0,11.252930808452405,35900,17950.0,3597.5831649303436
18000.0,360.0,100.0,12.0,10.713969149990163,36000,18000.0,3606.916775226593
18050.0,361.0,100.0,13.0,2.7686711484291484,36100,18050.0,3643.0351865291595
18100.0,362.0,100.0,19.0,10.91450125541496,36200,18100.0,3652.1973111629486
18150.0,363.0,100.0,15.0,10.822203922194355,36300,18150.0,3661.437574863434
18200.0,364.0,100.0,13.0,10.846488164789296,36400,18200.0,3670.657150030136
18250.0,365.0,100.0,11.0,10.683679162871888,36500,18250.0,3680.0172231197357
18300.0,366.0,100.0,13.0,10.70688965981643,36600,18300.0,3689.357004880905
18350.0,367.0,100.0,10.0,11.417960238596839,36700,18350.0,3698.115138053894
18400.0,368.0,100.0,16.0,11.028266627542033,36800,18400.0,3707.1827480793
18450.0,369.0,100.0,10.0,11.296320410882625,36900,18450.0,3716.0351893901825
18500.0,370.0,100.0,17.0,11.053097243919959,37000,18500.0,3725.0824291706085
18550.0,371.0,100.0,12.0,11.522632749981662,37100,18550.0,3733.7610030174255
18600.0,372.0,100.0,8.0,11.74124945608979,37200,18600.0,3742.2779858112335
18650.0,373.0,100.0,11.0,11.268311559718958,37300,18650.0,3751.1524310112
18700.0,374.0,100.0,13.0,11.597822421948635,37400,18700.0,3759.774740934372
18750.0,375.0,100.0,11.0,11.722196805164323,37500,18750.0,3768.3055667877197
18800.0,376.0,100.0,17.0,11.419367209804175,37600,18800.0,3777.062621116638
18850.0,377.0,100.0,12.0,11.348211598449396,37700,18850.0,3785.8745839595795
18900.0,378.0,100.0,13.0,10.926224803155298,37800,18900.0,3795.0268778800964
18950.0,379.0,100.0,11.0,10.694089417116972,37900,18950.0,3804.37783908844
19000.0,380.0,100.0,7.0,10.980008330484035,38000,19000.0,3813.485301733017
19050.0,381.0,100.0,18.0,2.7821662853493496,38100,19050.0,3849.428518295288
19100.0,382.0,100.0,17.0,11.439737124403088,38200,19100.0,3858.1699800491333
19150.0,383.0,100.0,12.0,11.250297598962451,38300,19150.0,3867.0586352348328
19200.0,384.0,100.0,15.0,11.453016803339713,38400,19200.0,3875.7899606227875
19250.0,385.0,100.0,10.0,11.167463872784275,38500,19250.0,3884.74454665184
19300.0,386.0,100.0,14.0,11.483055630441275,38600,19300.0,3893.4530317783356
19350.0,387.0,100.0,14.0,11.382128514889954,38700,19350.0,3902.2387363910675
19400.0,388.0,100.0,12.0,11.011733524756634,38800,19400.0,3911.319959640503
19450.0,389.0,100.0,17.0,11.29629272525152,38900,19450.0,3920.172423362732
19500.0,390.0,100.0,0.0,11.211893518682743,39000,19500.0,3929.09152507782
19550.0,391.0,100.0,17.0,11.492247281975004,39100,19550.0,3937.7930448055267
19600.0,392.0,100.0,12.0,10.946972937672182,39200,19600.0,3946.9279913902283
19650.0,393.0,100.0,15.0,10.104034867330556,39300,19650.0,3956.8250291347504
19700.0,394.0,100.0,13.0,11.116552956424336,39400,19700.0,3965.820625066757
19750.0,395.0,100.0,11.0,11.235720164159279,39500,19750.0,3974.7208127975464
19800.0,396.0,100.0,11.0,11.157904644179753,39600,19800.0,3983.6830701828003
19850.0,397.0,100.0,8.0,11.245184110993344,39700,19850.0,3992.575767993927
19900.0,398.0,100.0,8.0,10.947614969749683,39800,19900.0,4001.710179567337
19950.0,399.0,100.0,13.0,11.04846931444212,39900,19950.0,4010.7612085342407
20000.0,400.0,100.0,12.0,11.155558709359767,40000,20000.0,4019.725350856781
20050.0,401.0,100.0,17.0,2.7357362566741843,40100,20050.0,4056.278584241867
20100.0,402.0,100.0,14.0,11.03541004837811,40200,20100.0,4065.3403239250183
20150.0,403.0,100.0,10.0,10.795044779845563,40300,20150.0,4074.603835105896
20200.0,404.0,100.0,17.0,11.307150720700434,40400,20200.0,4083.44779753685
20250.0,405.0,100.0,9.0,11.584187421108467,40500,20250.0,4092.0802562236786
20300.0,406.0,100.0,13.0,11.385601363610613,40600,20300.0,4100.863280773163
20350.0,407.0,100.0,14.0,10.863841229708054,40700,20350.0,4110.06812953949
20400.0,408.0,100.0,14.0,11.218453162327355,40800,20400.0,4118.982015609741
20450.0,409.0,100.0,13.0,10.87023871273358,40900,20450.0,4128.181447267532
20500.0,410.0,100.0,13.0,11.258652717185184,41000,20500.0,4137.063506364822
20550.0,411.0,100.0,11.0,11.127726616083663,41100,20550.0,4146.0500700473785
20600.0,412.0,100.0,12.0,10.608387388811279,41200,20600.0,4155.476575136185
20650.0,413.0,100.0,12.0,11.075017374423581,41300,20650.0,4164.505907535553
20700.0,414.0,100.0,11.0,11.371171738987572,41400,20700.0,4173.300077199936
20750.0,415.0,100.0,13.0,11.22619791631816,41500,20750.0,4182.207813739777
20800.0,416.0,100.0,10.0,11.22799863946008,41600,20800.0,4191.1141221523285
20850.0,417.0,100.0,16.0,11.506929830154224,41700,20850.0,4199.8045399188995
20900.0,418.0,100.0,19.0,11.00398035021499,41800,20900.0,4208.8921620845795
20950.0,419.0,100.0,14.0,11.016816553066935,41900,20950.0,4217.969195365906
21000.0,420.0,100.0,18.0,11.268485935831778,42000,21000.0,4226.843503713608
21050.0,421.0,100.0,15.0,2.7455394648682074,42100,21050.0,4263.266219615936
21100.0,422.0,100.0,9.0,10.73126779843913,42200,21100.0,4272.5847845077515
21150.0,423.0,100.0,12.0,11.074790449733813,42300,21150.0,4281.614302158356
21200.0,424.0,100.0,15.0,11.248615513527115,42400,21200.0,4290.504286527634
21250.0,425.0,100.0,13.0,11.081623904051613,42500,21250.0,4299.528236150742
21300.0,426.0,100.0,14.0,11.10814315128793,42600,21300.0,4308.530642271042
21350.0,427.0,100.0,11.0,11.21715135921749,42700,21350.0,4317.445563316345
21400.0,428.0,100.0,14.0,11.338106706936646,42800,21400.0,4326.265379667282
21450.0,429.0,100.0,12.0,11.22516919096911,42900,21450.0,4335.173932790756
21500.0,430.0,100.0,16.0,11.08800352548635,43000,21500.0,4344.192690610886
21550.0,431.0,100.0,15.0,10.84523255351834,43100,21550.0,4353.413333654404
21600.0,432.0,100.0,11.0,11.19296959530367,43200,21600.0,4362.347514867783
21650.0,433.0,100.0,13.0,11.156851596565673,43300,21650.0,4371.310618638992
21700.0,434.0,100.0,10.0,11.283713771923226,43400,21700.0,4380.172950267792
21750.0,435.0,100.0,12.0,11.160873420600744,43500,21750.0,4389.132823944092
21800.0,436.0,100.0,14.0,11.07172173885866,43600,21800.0,4398.164844274521
21850.0,437.0,100.0,15.0,11.322676481317306,43700,21850.0,4406.996679544449
21900.0,438.0,100.0,12.0,10.703042738204354,43800,21900.0,4416.339818716049
21950.0,439.0,100.0,16.0,10.976925265223754,43900,21950.0,4425.44983959198
22000.0,440.0,100.0,11.0,11.146529027375049,44000,22000.0,4434.421243906021
22050.0,441.0,100.0,15.0,2.7127983856281106,44100,22050.0,4471.283549547195
22100.0,442.0,100.0,11.0,11.14155617451555,44200,22100.0,4480.258957624435
22150.0,443.0,100.0,15.0,11.177412411907309,44300,22150.0,4489.205573797226
22200.0,444.0,100.0,9.0,10.878815690451912,44400,22200.0,4498.397752523422
22250.0,445.0,100.0,17.0,11.46674583998351,44500,22250.0,4507.118623971939
22300.0,446.0,100.0,19.0,11.038775903746114,44600,22300.0,4516.177601099014
22350.0,447.0,100.0,8.0,11.264697800725825,44700,22350.0,4525.054893732071
22400.0,448.0,100.0,11.0,11.334698605211578,44800,22400.0,4533.877361297607
22450.0,449.0,100.0,14.0,10.697331556082919,44900,22450.0,4543.22548866272
22500.0,450.0,100.0,18.0,10.689964512603789,45000,22500.0,4552.580057859421
22550.0,451.0,100.0,12.0,10.383693484890271,45100,22550.0,4562.210544347763
22600.0,452.0,100.0,16.0,10.539684451049013,45200,22600.0,4571.698496103287
22650.0,453.0,100.0,11.0,10.628863564653841,45300,22650.0,4581.10684132576
22700.0,454.0,100.0,15.0,10.865919965579758,45400,22700.0,4590.309929132462
22750.0,455.0,100.0,0.0,11.00086765218449,45500,22750.0,4599.400122880936
22800.0,456.0,100.0,12.0,10.727111974082884,45600,22800.0,4608.722297430038
22850.0,457.0,100.0,7.0,10.940480561121984,45700,22850.0,4617.862665891647
22900.0,458.0,100.0,17.0,11.421405228255379,45800,22900.0,4626.618157625198
22950.0,459.0,100.0,15.0,10.950680160526275,45900,22950.0,4635.7500121593475
23000.0,460.0,100.0,13.0,11.494752726983124,46000,23000.0,4644.449635028839
23050.0,461.0,100.0,16.0,2.801037425325023,46100,23050.0,4680.1506950855255
23100.0,462.0,100.0,19.0,11.209216269064976,46200,23100.0,4689.071927547455
23150.0,463.0,100.0,12.0,10.892429678997601,46300,23150.0,4698.252616643906
23200.0,464.0,100.0,14.0,10.646555459431568,46400,23200.0,4707.645327568054
23250.0,465.0,100.0,11.0,10.840255599559278,46500,23250.0,4716.870203733444
23300.0,466.0,100.0,12.0,10.799064066558609,46600,23300.0,4726.130267858505
23350.0,467.0,100.0,14.0,10.356195451046165,46700,23350.0,4735.786325216293
23400.0,468.0,100.0,13.0,10.980791944651815,46800,23400.0,4744.893137931824
23450.0,469.0,100.0,11.0,10.941040206217139,46900,23450.0,4754.033037900925
23500.0,470.0,100.0,14.0,11.213572433358136,47000,23500.0,4762.950804233551
23550.0,471.0,100.0,12.0,11.1185379540791,47100,23550.0,4771.944793701172
23600.0,472.0,100.0,10.0,11.027087731371639,47200,23600.0,4781.013372898102
23650.0,473.0,100.0,12.0,11.15652040847567,47300,23650.0,4789.976742267609
23700.0,474.0,100.0,15.0,11.28594446646847,47400,23700.0,4798.837322711945
23750.0,475.0,100.0,18.0,11.331159082751611,47500,23750.0,4807.662546873093
23800.0,476.0,100.0,14.0,10.953176111198696,47600,23800.0,4816.792320251465
23850.0,477.0,100.0,10.0,11.24673820636108,47700,23850.0,4825.683789014816
23900.0,478.0,100.0,13.0,11.186888146374702,47800,23900.0,4834.6228268146515
23950.0,479.0,100.0,9.0,11.101987177843036,47900,23950.0,4843.630224704742
24000.0,480.0,100.0,17.0,11.447938636072335,48000,24000.0,4852.365423440933
24050.0,481.0,100.0,16.0,2.7566229457689126,48100,24050.0,4888.641695737839
24100.0,482.0,100.0,15.0,11.187092535221383,48200,24100.0,4897.580569982529
24150.0,483.0,100.0,9.0,10.93269000740627,48300,24150.0,4906.727451324463
24200.0,484.0,100.0,15.0,11.101854060533064,48400,24200.0,4915.734957933426
24250.0,485.0,100.0,15.0,10.927609987320045,48500,24250.0,4924.886091470718
24300.0,486.0,100.0,15.0,11.333139093337309,48600,24300.0,4933.709773778915
24350.0,487.0,100.0,8.0,11.009177586897035,48700,24350.0,4942.793106079102
24400.0,488.0,100.0,11.0,11.506636562834343,48800,24400.0,4951.483744382858
24450.0,489.0,100.0,18.0,11.353493608465335,48900,24450.0,4960.291608095169
24500.0,490.0,100.0,13.0,11.705406596090656,49000,24500.0,4968.834670305252
24550.0,491.0,100.0,9.0,11.232398896187485,49100,24550.0,4977.73748922348
24600.0,492.0,100.0,10.0,11.438450529000901,49200,24600.0,4986.479934215546
24650.0,493.0,100.0,10.0,11.281514303070681,49300,24650.0,4995.343993186951
24700.0,494.0,100.0,19.0,11.997110033013117,49400,24700.0,5003.679336071014
24750.0,495.0,100.0,0.0,11.147933895895518,49500,24750.0,5012.649609327316
24800.0,496.0,100.0,12.0,11.531535970093422,49600,24800.0,5021.321482896805
24850.0,497.0,100.0,8.0,11.556533819050967,49700,24850.0,5029.974598407745
24900.0,498.0,100.0,8.0,11.655542275511602,49800,24900.0,5038.554208993912
24950.0,499.0,100.0,19.0,11.531384743874039,49900,24950.0,5047.226195573807
25000.0,500.0,100.0,15.0,11.52984861174493,50000,25000.0,5055.899338006973
25050.0,501.0,100.0,14.0,2.74143398776328,50100,25050.0,5092.376599311829
25100.0,502.0,100.0,0.0,10.811119562109736,50200,25100.0,5101.626336336136
25150.0,503.0,100.0,13.0,11.15478377351377,50300,25150.0,5110.591101408005
25200.0,504.0,100.0,15.0,11.175224410164635,50400,25200.0,5119.5394694805145
25250.0,505.0,100.0,11.0,10.846030142899926,50500,25250.0,5128.759434461594
25300.0,506.0,100.0,12.0,10.511041156188865,50600,25300.0,5138.273241519928
25350.0,507.0,100.0,14.0,10.32962411611646,50700,25350.0,5147.954137563705
25400.0,508.0,100.0,15.0,10.455276595557992,50800,25400.0,5157.518687963486
25450.0,509.0,100.0,14.0,10.900403444225855,50900,25450.0,5166.692662000656
25500.0,510.0,100.0,8.0,10.821669211535475,51000,25500.0,5175.93338227272
25550.0,511.0,100.0,13.0,10.838605378804283,51100,25550.0,5185.15966296196
25600.0,512.0,100.0,13.0,11.102815045219913,51200,25600.0,5194.166389465332
25650.0,513.0,100.0,12.0,10.979960328409481,51300,25650.0,5203.273891925812
25700.0,514.0,100.0,13.0,11.341418416036133,51400,25700.0,5212.091133117676
25750.0,515.0,100.0,17.0,11.178605795209938,51500,25750.0,5221.036793708801
25800.0,516.0,100.0,15.0,11.456324957147054,51600,25800.0,5229.765597820282
25850.0,517.0,100.0,10.0,11.3329838394285,51700,25850.0,5238.589401245117
25900.0,518.0,100.0,13.0,11.048790334710882,51800,25900.0,5247.64016699791
25950.0,519.0,100.0,9.0,11.007808626452078,51900,25950.0,5256.7246289253235
26000.0,520.0,100.0,13.0,11.371405731114702,52000,26000.0,5265.518618106842
26050.0,521.0,100.0,11.0,2.7640662139756627,52100,26050.0,5301.697202920914
26100.0,522.0,100.0,17.0,10.990095481653059,52200,26100.0,5310.796306848526
26150.0,523.0,100.0,15.0,10.5601866112078,52300,26150.0,5320.265837669373
26200.0,524.0,100.0,14.0,11.304089306936794,52400,26200.0,5329.112195253372
26250.0,525.0,100.0,18.0,11.051718795827286,52500,26250.0,5338.160562753677
26300.0,526.0,100.0,14.0,11.055433498018536,52600,26300.0,5347.20589017868
26350.0,527.0,100.0,10.0,10.955942202686384,52700,26350.0,5356.33335852623
26400.0,528.0,100.0,18.0,11.232038242505695,52800,26400.0,5365.236463546753
26450.0,529.0,100.0,14.0,10.797478340834642,52900,26450.0,5374.497886896133
26500.0,530.0,100.0,15.0,11.164523685108614,53000,26500.0,5383.454831123352
26550.0,531.0,100.0,15.0,11.52412358097532,53100,26550.0,5392.1322820186615
26600.0,532.0,100.0,13.0,11.508321554209925,53200,26600.0,5400.82164812088
26650.0,533.0,100.0,15.0,11.197299985773466,53300,26650.0,5409.752373933792
26700.0,534.0,100.0,16.0,11.414535654204153,53400,26700.0,5418.513134717941
26750.0,535.0,100.0,11.0,11.384107531794683,53500,26750.0,5427.2973120212555
26800.0,536.0,100.0,10.0,11.406798524849409,53600,26800.0,5436.064014911652
26850.0,537.0,100.0,18.0,11.514948856357993,53700,26850.0,5444.748379468918
26900.0,538.0,100.0,10.0,11.107494801650782,53800,26900.0,5453.751311540604
26950.0,539.0,100.0,12.0,11.17700881645921,53900,26950.0,5462.69825053215
27000.0,540.0,100.0,15.0,10.600235119121933,54000,27000.0,5472.132004737854
27050.0,541.0,100.0,7.0,2.7701882535398727,54100,27050.0,5508.230635881424
27100.0,542.0,100.0,10.0,11.113700763700207,54200,27100.0,5517.228540420532
27150.0,543.0,100.0,14.0,11.060965606634959,54300,27150.0,5526.269343614578
27200.0,544.0,100.0,15.0,11.076668999535284,54400,27200.0,5535.297329902649
27250.0,545.0,100.0,8.0,10.990348610653614,54500,27250.0,5544.39622426033
27300.0,546.0,100.0,16.0,11.205690004738695,54600,27300.0,5553.320263385773
27350.0,547.0,100.0,13.0,11.237773845288558,54700,27350.0,5562.218824386597
27400.0,548.0,100.0,10.0,11.190731608155664,54800,27400.0,5571.154792308807
27450.0,549.0,100.0,18.0,11.26887981562934,54900,27450.0,5580.028789997101
27500.0,550.0,100.0,12.0,10.702825338544182,55000,27500.0,5589.37211894989
27550.0,551.0,100.0,13.0,10.417853306790349,55100,27550.0,5598.971027135849
27600.0,552.0,100.0,12.0,10.879065412318857,55200,27600.0,5608.162995100021
27650.0,553.0,100.0,19.0,10.894409009589475,55300,27650.0,5617.34201669693
27700.0,554.0,100.0,11.0,10.782756470251853,55400,27700.0,5626.616084575653
27750.0,555.0,100.0,17.0,10.905310751009448,55500,27750.0,5635.785930395126
27800.0,556.0,100.0,14.0,10.632269483806002,55600,27800.0,5645.1912615299225
27850.0,557.0,100.0,14.0,10.486522894540578,55700,27850.0,5654.727312326431
27900.0,558.0,100.0,13.0,10.730771411326248,55800,27900.0,5664.046308755875
27950.0,559.0,100.0,14.0,11.627917098904678,55900,27950.0,5672.646302938461
28000.0,560.0,100.0,10.0,11.344311995843208,56000,28000.0,5681.461295127869
28050.0,561.0,100.0,12.0,2.7501560702082184,56100,28050.0,5717.822868824005
28100.0,562.0,100.0,10.0,10.910125136880412,56200,28100.0,5726.9886684417725
28150.0,563.0,100.0,14.0,11.015745123062745,56300,28150.0,5736.066585063934
28200.0,564.0,100.0,14.0,11.040336237840355,56400,28200.0,5745.124282121658
28250.0,565.0,100.0,14.0,11.258963400578976,56500,28250.0,5754.006096124649
28300.0,566.0,100.0,14.0,11.169516471153047,56600,28300.0,5762.95903635025
28350.0,567.0,100.0,16.0,11.456189465193967,56700,28350.0,5771.687943696976
28400.0,568.0,100.0,11.0,10.992155409111264,56800,28400.0,5780.785342216492
28450.0,569.0,100.0,13.0,10.989260152296334,56900,28450.0,5789.885137319565
28500.0,570.0,100.0,16.0,11.078630999159602,57000,28500.0,5798.911525011063
28550.0,571.0,100.0,9.0,11.090883600120177,57100,28550.0,5807.927940607071
28600.0,572.0,100.0,13.0,11.339782247622022,57200,28600.0,5816.746453523636
28650.0,573.0,100.0,9.0,10.699176200185699,57300,28650.0,5826.092968940735
28700.0,574.0,100.0,11.0,10.42106032591355,57400,28700.0,5835.688923120499
28750.0,575.0,100.0,17.0,11.35125702406227,57500,28750.0,5844.49852180481
28800.0,576.0,100.0,11.0,11.295920959923178,57600,28800.0,5853.351276397705
28850.0,577.0,100.0,12.0,11.46505827074842,57700,28850.0,5862.07343173027
28900.0,578.0,100.0,15.0,11.869078218376172,57800,28900.0,5870.498687744141
28950.0,579.0,100.0,11.0,11.750165328027448,57900,28950.0,5879.009207725525
29000.0,580.0,100.0,13.0,11.385885402881556,58000,29000.0,5887.792012929916
29050.0,581.0,100.0,11.0,2.7322330758115623,58100,29050.0,5924.392112970352
29100.0,582.0,100.0,10.0,11.520982806495331,58200,29100.0,5933.0719294548035
29150.0,583.0,100.0,9.0,11.27450703680927,58300,29150.0,5941.941498756409
29200.0,584.0,100.0,17.0,11.135285075822503,58400,29200.0,5950.921961784363
29250.0,585.0,100.0,14.0,11.213141940602352,58500,29250.0,5959.840070009232
29300.0,586.0,100.0,13.0,11.215567341298055,58600,29300.0,5968.756250143051
29350.0,587.0,100.0,13.0,11.147465764558136,58700,29350.0,5977.726900339127
29400.0,588.0,100.0,16.0,11.017190720173657,58800,29400.0,5986.803625822067
29450.0,589.0,100.0,6.0,10.819394698999506,58900,29450.0,5996.046288490295
29500.0,590.0,100.0,17.0,11.111668626477416,59000,29500.0,6005.0458381175995
29550.0,591.0,100.0,0.0,11.297998839520488,59100,29550.0,6013.896964550018
29600.0,592.0,100.0,12.0,11.226913989201156,59200,29600.0,6022.804133176804
29650.0,593.0,100.0,13.0,11.199472119607888,59300,29650.0,6031.733127117157
29700.0,594.0,100.0,15.0,10.985542879065955,59400,29700.0,6040.836001157761
29750.0,595.0,100.0,12.0,11.372200266362418,59500,29750.0,6049.629376411438
29800.0,596.0,100.0,9.0,11.55067220232579,59600,29800.0,6058.286882400513
29850.0,597.0,100.0,17.0,10.873515826649937,59700,29850.0,6067.483541250229
29900.0,598.0,100.0,12.0,10.447876261871361,59800,29900.0,6077.054866313934
29950.0,599.0,100.0,12.0,10.53875359551738,59900,29950.0,6086.543656110764
30000.0,600.0,100.0,14.0,11.100465481774775,60000,30000.0,6095.552289009094
30050.0,601.0,100.0,12.0,2.7725060024139148,60100,30050.0,6131.620742321014
30100.0,602.0,100.0,14.0,10.807689177927381,60200,30100.0,6140.873416423798
30150.0,603.0,100.0,8.0,10.738187678395184,60300,30150.0,6150.185976266861
30200.0,604.0,100.0,13.0,11.417830004045767,60400,30200.0,6158.944209575653
30250.0,605.0,100.0,9.0,10.986360664827288,60500,30250.0,6168.046406030655
30300.0,606.0,100.0,12.0,10.70813749763399,60600,30300.0,6177.385099887848
30350.0,607.0,100.0,12.0,11.212618558698562,60700,30350.0,6186.303624868393
30400.0,608.0,100.0,14.0,11.216983067942365,60800,30400.0,6195.218679189682
30450.0,609.0,100.0,14.0,11.124073226848076,60900,30450.0,6204.208193778992
30500.0,610.0,100.0,13.0,11.435000862197644,61000,30500.0,6212.953275203705
30550.0,611.0,100.0,14.0,11.41462791486328,61100,30550.0,6221.713964939117
30600.0,612.0,100.0,11.0,11.355827921047249,61200,30600.0,6230.520017623901
30650.0,613.0,100.0,15.0,11.57856493123441,61300,30650.0,6239.156668424606
30700.0,614.0,100.0,12.0,11.117131644413385,61400,30700.0,6248.151795864105
30750.0,615.0,100.0,13.0,11.156205263873673,61500,30750.0,6257.11541891098
30800.0,616.0,100.0,15.0,11.102775956052712,61600,30800.0,6266.122176647186
30850.0,617.0,100.0,13.0,10.935123880055547,61700,30850.0,6275.267021894455
30900.0,618.0,100.0,11.0,11.328738513231096,61800,30900.0,6284.094131469727
30950.0,619.0,100.0,14.0,11.342657815058901,61900,30950.0,6292.910408735275
31000.0,620.0,100.0,18.0,11.057921460227416,62000,31000.0,6301.953701019287
31050.0,621.0,100.0,16.0,2.7920972041656245,62100,31050.0,6337.76907491684
31100.0,622.0,100.0,17.0,11.624243654423923,62200,31100.0,6346.371787071228
31150.0,623.0,100.0,7.0,11.43116570007095,62300,31150.0,6355.119802474976
31200.0,624.0,100.0,12.0,10.653835169987603,62400,31200.0,6364.506095647812
31250.0,625.0,100.0,18.0,10.975916726830516,62500,31250.0,6373.616953372955
31300.0,626.0,100.0,15.0,11.274137916204337,62600,31300.0,6382.486812829971
31350.0,627.0,100.0,15.0,10.930221328236268,62700,31350.0,6391.635759830475
31400.0,628.0,100.0,15.0,11.28724558074065,62800,31400.0,6400.495318412781
31450.0,629.0,100.0,17.0,11.105090626619292,62900,31450.0,6409.500199079514
31500.0,630.0,100.0,9.0,11.394656483613938,63000,31500.0,6418.276244163513
31550.0,631.0,100.0,17.0,11.376769842385384,63100,31550.0,6427.066086769104
31600.0,632.0,100.0,10.0,10.774134006333108,63200,31600.0,6436.347576856613
31650.0,633.0,100.0,14.0,10.523312704468713,63300,31650.0,6445.850289344788
31700.0,634.0,100.0,12.0,11.117099231578925,63400,31700.0,6454.845443248749
31750.0,635.0,100.0,17.0,11.467836567339633,63500,31750.0,6463.5654854774475
31800.0,636.0,100.0,11.0,11.215697201332844,63600,31800.0,6472.481562614441
31850.0,637.0,100.0,12.0,10.976202810033993,63700,31850.0,6481.592182397842
31900.0,638.0,100.0,11.0,11.108354675551364,63800,31900.0,6490.5944175720215
31950.0,639.0,100.0,17.0,11.426835615742336,63900,31950.0,6499.34574842453
32000.0,640.0,100.0,12.0,11.04094712561984,64000,32000.0,6508.402944326401
32050.0,641.0,100.0,15.0,2.734954758787073,64100,32050.0,6544.9666223526
32100.0,642.0,100.0,12.0,10.69673354768945,64200,32100.0,6554.315272331238
32150.0,643.0,100.0,13.0,11.408506843492779,64300,32150.0,6563.080662727356
32200.0,644.0,100.0,14.0,11.04787680018413,64400,32200.0,6572.132177352905
32250.0,645.0,100.0,16.0,11.498131058611902,64500,32250.0,6580.829245328903
32300.0,646.0,100.0,15.0,11.029119788306735,64600,32300.0,6589.896153211594
32350.0,647.0,100.0,12.0,11.121369334296409,64700,32350.0,6598.887853384018
32400.0,648.0,100.0,15.0,11.320360665272641,64800,32400.0,6607.721495628357
32450.0,649.0,100.0,12.0,11.011404247132608,64900,32450.0,6616.802990913391
32500.0,650.0,100.0,11.0,10.863875559258664,65000,32500.0,6626.00781083107
32550.0,651.0,100.0,17.0,10.519209772174293,65100,32550.0,6635.514230251312
32600.0,652.0,100.0,12.0,11.063496331611573,65200,32600.0,6644.55296587944
32650.0,653.0,100.0,15.0,11.301651357685595,65300,32650.0,6653.401231765747
32700.0,654.0,100.0,11.0,11.518293206039695,65400,32700.0,6662.083075046539
32750.0,655.0,100.0,16.0,11.444671235399007,65500,32750.0,6670.8207676410675
32800.0,656.0,100.0,17.0,11.420220078972967,65600,32800.0,6679.577167510986
32850.0,657.0,100.0,13.0,11.220282017425275,65700,32850.0,6688.489600896835
32900.0,658.0,100.0,12.0,11.416828944555823,65800,32900.0,6697.248601913452
32950.0,659.0,100.0,15.0,10.828678530964122,65900,32950.0,6706.483340978622
33000.0,660.0,100.0,13.0,11.103520167007712,66000,33000.0,6715.489495277405
33050.0,661.0,100.0,14.0,2.735548516575994,66100,33050.0,6752.045236349106
33100.0,662.0,100.0,17.0,11.535386441127795,66200,33100.0,6760.714214801788
33150.0,663.0,100.0,18.0,11.23647417709709,66300,33150.0,6769.613805055618
33200.0,664.0,100.0,12.0,11.411846461007304,66400,33200.0,6778.376630783081
33250.0,665.0,100.0,13.0,10.81063136418836,66500,33250.0,6787.6267857551575
33300.0,666.0,100.0,14.0,10.691143277037863,66600,33300.0,6796.980323791504
33350.0,667.0,100.0,10.0,10.916207910319727,66700,33350.0,6806.141015768051
33400.0,668.0,100.0,13.0,11.319816228519784,66800,33400.0,6814.975083112717
33450.0,669.0,100.0,13.0,11.438976800141905,66900,33450.0,6823.717125177383
33500.0,670.0,100.0,16.0,10.641075002521807,67000,33500.0,6833.114673376083
33550.0,671.0,100.0,17.0,10.96980999647077,67100,33550.0,6842.230603218079
33600.0,672.0,100.0,13.0,11.370154802085136,67200,33600.0,6851.025559663773
33650.0,673.0,100.0,14.0,10.793356632667399,67300,33650.0,6860.290519475937
33700.0,674.0,100.0,17.0,11.056550843939345,67400,33700.0,6869.334932565689
33750.0,675.0,100.0,13.0,11.134402701837503,67500,33750.0,6878.31610751152
33800.0,676.0,100.0,12.0,11.101643077605553,67600,33800.0,6887.323784351349
